311,-38.21786880493164,-40.750244140625,-45.29157257080078,-44.633384704589844,-45.389217376708984,-45.16945266723633,-45.16268539428711,-47.56410598754883,-49.69225311279297,-49.909568786621094,-47.86248016357422,-45.118690490722656,-40.248573303222656,-37.4062385559082,-37.52396011352539,-38.81730651855469,-36.42517852783203,-34.62324523925781,-34.90549850463867,-35.14037322998047,-36.98052215576172,-36.39678192138672,-37.74582290649414,-38.648128509521484,-40.19966506958008,-41.60064697265625,-43.11738967895508,-44.301761627197266,-44.65727233886719,-41.17578125,-38.60783004760742,-38.97763442993164,-40.39083480834961,-38.194374084472656,-32.37150955200195,-30.091888427734375,-29.63606071472168,-29.05267333984375,-28.536815643310547,-28.709674835205078,-29.487913131713867,-30.08917999267578,-30.58551025390625,-29.921546936035156,-30.32951545715332,-29.954471588134766,-31.171030044555664,-30.44561004638672,-30.435575485229492,-30.81534767150879,-31.042152404785156,-32.200557708740234,-33.13724899291992,-32.98112487792969,-31.720115661621094,-30.222312927246094,-30.367290496826172,-30.690988540649414,-30.426462173461914,-31.64455223083496,-34.09073257446289,-33.361637115478516,-30.746084213256836,-28.651363372802734,-30.444862365722656,-30.28240203857422,-32.50893783569336,-32.71910095214844,-31.161102294921875,-32.54304504394531,-34.13257598876953,-34.571800231933594,-33.56188201904297,-33.45271301269531,-34.498329162597656,-37.588687896728516,-36.81239318847656,-34.613101959228516,-36.77275848388672,-37.618324279785156,-38.41126251220703,-40.1973876953125,-41.760887145996094,-42.17082214355469,-42.18628692626953,-42.841007232666016,-42.34293746948242,-39.79115295410156,-38.32902526855469,-36.275150299072266,-34.120662689208984,-33.33916473388672,-32.491058349609375,-33.22069549560547,-32.232154846191406,-32.95730972290039,-34.49338150024414,-34.085018157958984,-33.488670349121094,-35.08545684814453,-36.929847717285156,-38.9379768371582,-41.319332122802734,-42.25390625,surprised
48,-28.094085693359375,-31.955583572387695,-43.21788024902344,-42.232173919677734,-40.99370574951172,-36.29433059692383,-35.33423614501953,-35.82059097290039,-36.79228210449219,-38.28976058959961,-41.03078842163086,-40.01430130004883,-40.02656555175781,-41.07856750488281,-40.85726547241211,-38.751487731933594,-36.61329650878906,-36.05708312988281,-36.52388000488281,-38.11642074584961,-36.786312103271484,-37.079994201660156,-35.710601806640625,-36.768882751464844,-39.33393859863281,-40.755287170410156,-39.337547302246094,-41.2637939453125,-41.237449645996094,-42.05788803100586,-42.92366027832031,-40.623600006103516,-39.30809020996094,-41.101009368896484,-40.102725982666016,-37.3359489440918,-33.52162170410156,-31.36327362060547,-32.88689422607422,-32.4066047668457,-30.801408767700195,-31.5743408203125,-31.218149185180664,-30.656715393066406,-31.645174026489258,-32.229427337646484,-29.306819915771484,-29.055707931518555,-25.958757400512695,-21.98250389099121,-24.560855865478516,-29.12547492980957,-34.58790969848633,-35.96521759033203,-37.373077392578125,-37.666175842285156,-33.641971588134766,-32.762054443359375,-32.7939567565918,-33.621437072753906,-34.726158142089844,-33.97455596923828,-34.101966857910156,-33.772735595703125,-35.44443893432617,-35.56370162963867,-34.64353561401367,-32.93688201904297,-32.193809509277344,-32.43075180053711,-33.09453582763672,-33.503150939941406,-32.40812301635742,-28.13944435119629,-26.87424087524414,-29.243257522583008,-31.14631462097168,-30.951860427856445,-30.179075241088867,-29.33437728881836,-30.299665451049805,-30.72954559326172,-32.742244720458984,-32.94001007080078,-32.828651428222656,-33.569515228271484,-33.42526626586914,-31.841123580932617,-31.114459991455078,-31.826650619506836,-34.446563720703125,-32.77251052856445,-32.33920669555664,-32.6594352722168,-33.52968978881836,-34.69166946411133,-35.05337142944336,-35.83456039428711,-34.66253662109375,-32.592857360839844,-30.324298858642578,-28.907663345336914,-30.503807067871094,-32.74702453613281,disgust
255,-21.75185775756836,-25.926570892333984,-41.39605712890625,-43.27067565917969,-44.05786895751953,-43.10907745361328,-43.57676315307617,-43.18373489379883,-42.98909378051758,-44.16348648071289,-44.35934829711914,-45.05226135253906,-44.82765579223633,-43.76914978027344,-43.75071334838867,-42.021785736083984,-42.60359573364258,-41.45520782470703,-39.395328521728516,-40.865013122558594,-41.28010940551758,-41.59079360961914,-44.15679931640625,-42.94251251220703,-42.19167709350586,-42.09926223754883,-43.24460983276367,-44.138526916503906,-43.794185638427734,-43.00101852416992,-43.70860290527344,-45.47260284423828,-45.333255767822266,-41.98146057128906,-40.45887756347656,-39.170711517333984,-36.92383575439453,-36.85037612915039,-35.862205505371094,-37.64323806762695,-36.160831451416016,-34.67951965332031,-34.9471321105957,-36.773765563964844,-39.415287017822266,-39.28940200805664,-38.067710876464844,-36.30479431152344,-35.74406433105469,-36.69789123535156,-36.3660774230957,-36.15449905395508,-39.03657531738281,-38.65350341796875,-39.71470260620117,-39.189762115478516,-39.66381072998047,-37.99562072753906,-36.64657211303711,-38.186771392822266,-39.92367172241211,-39.32988739013672,-38.51075744628906,-39.146121978759766,-38.971317291259766,-39.78936767578125,-39.71083068847656,-40.24470901489258,-39.79846954345703,-40.56734848022461,-40.481937408447266,-40.513526916503906,-40.67776107788086,-42.00061798095703,-41.66623306274414,-39.73760986328125,-39.651302337646484,-38.27724075317383,-37.245853424072266,-33.018211364746094,-30.06294059753418,-30.308603286743164,-29.34943962097168,-29.869403839111328,-31.10857391357422,-32.52005386352539,-32.99441146850586,-33.584232330322266,-33.39453887939453,-33.1009635925293,-32.75123977661133,-35.779197692871094,-37.22441864013672,-37.93593215942383,-39.10091781616211,-40.04267883300781,-39.62857437133789,-39.39344787597656,-37.90460968017578,-35.46219253540039,-39.79597473144531,-43.26692581176758,-44.24514389038086,-45.82143783569336,sad
313,-33.02756118774414,-32.26788330078125,-34.39791488647461,-34.67192840576172,-33.21607208251953,-35.091243743896484,-33.52542495727539,-31.91623306274414,-34.637847900390625,-36.83330154418945,-34.1483039855957,-35.72166061401367,-38.538509368896484,-38.817222595214844,-37.02907180786133,-36.48365783691406,-37.957332611083984,-37.59420394897461,-37.20321273803711,-36.9127197265625,-31.549400329589844,-32.773799896240234,-38.67530059814453,-39.82209777832031,-41.24818801879883,-43.243831634521484,-38.08322525024414,-38.07925033569336,-42.249752044677734,-44.929893493652344,-46.89659118652344,-47.432350158691406,-46.09189987182617,-46.265846252441406,-48.19667053222656,-48.33179473876953,-46.99972915649414,-45.472190856933594,-47.28206253051758,-45.29969787597656,-30.52565574645996,-25.55824089050293,-28.643978118896484,-35.212703704833984,-38.66365051269531,-37.071414947509766,-36.82322311401367,-38.14289855957031,-40.91038131713867,-38.635047912597656,-35.596702575683594,-30.794933319091797,-31.072065353393555,-34.625579833984375,-36.000946044921875,-34.35163879394531,-34.78101348876953,-35.09951400756836,-37.744956970214844,-36.124759674072266,-33.19875717163086,-33.519290924072266,-33.39732360839844,-34.10021209716797,-34.446861267089844,-36.168479919433594,-37.895545959472656,-33.28306198120117,-29.28702735900879,-30.564697265625,-35.38247299194336,-39.23726272583008,-36.23106384277344,-35.21302032470703,-37.39179992675781,-39.091312408447266,-39.31111145019531,-39.7523193359375,-38.30582809448242,-38.28652572631836,-39.35503387451172,-40.552555084228516,-40.63927459716797,-40.743099212646484,-42.13485336303711,-40.32249069213867,-40.28435516357422,-40.18263626098633,-40.96387481689453,-41.38690185546875,-39.767173767089844,-40.62201690673828,-42.28298568725586,-44.38225555419922,-45.50557327270508,-44.33194351196289,-45.51881790161133,-47.04414367675781,-48.61408996582031,-49.557186126708984,-49.38500213623047,-49.53062057495117,-49.51332092285156,-46.33287048339844,surprised
172,-26.965421676635742,-29.679746627807617,-33.197654724121094,-33.644222259521484,-33.264793395996094,-35.513675689697266,-37.36278533935547,-34.68214797973633,-30.654102325439453,-30.250959396362305,-32.871192932128906,-34.962005615234375,-33.68755340576172,-31.456275939941406,-33.843265533447266,-37.0179328918457,-35.254581451416016,-35.23812484741211,-31.390398025512695,-28.813905715942383,-30.818294525146484,-34.848148345947266,-37.67470169067383,-38.93272399902344,-39.19734573364258,-36.666099548339844,-34.81006622314453,-37.349586486816406,-34.854976654052734,-32.964900970458984,-33.34965515136719,-35.113136291503906,-35.86130905151367,-33.208133697509766,-30.968812942504883,-32.479278564453125,-33.730709075927734,-32.17243194580078,-32.61033630371094,-33.17912292480469,-32.1008186340332,-31.584983825683594,-29.998624801635742,-27.673616409301758,-28.545379638671875,-22.015897750854492,-20.68080711364746,-22.9725341796875,-25.46376609802246,-26.33135223388672,-26.009517669677734,-27.600765228271484,-28.06924819946289,-29.467954635620117,-29.977155685424805,-31.94495964050293,-34.508243560791016,-32.465187072753906,-29.98318862915039,-31.45405387878418,-33.04210662841797,-32.630577087402344,-30.704364776611328,-32.13235092163086,-32.88351058959961,-30.13177490234375,-30.107820510864258,-32.25474166870117,-33.1823844909668,-33.30523681640625,-32.186824798583984,-34.077354431152344,-34.588539123535156,-33.973995208740234,-29.132762908935547,-28.01331901550293,-31.628456115722656,-32.708656311035156,-33.09592056274414,-32.492061614990234,-33.39116287231445,-34.18146896362305,-35.55327606201172,-36.25141143798828,-35.75118637084961,-36.63481521606445,-37.06155014038086,-38.22557067871094,-38.151634216308594,-37.951534271240234,-37.51308822631836,-35.75880813598633,-33.20461654663086,-31.220970153808594,-32.06902313232422,-32.75482940673828,-33.22927474975586,-34.13108444213867,-33.24654769897461,-31.086374282836914,-30.97165298461914,-30.86491584777832,-31.007240295410156,-30.864925384521484,happy
37,-33.44375991821289,-34.88778305053711,-35.17559051513672,-37.71938705444336,-39.78555679321289,-39.064022064208984,-37.78012466430664,-36.333038330078125,-35.746437072753906,-36.446041107177734,-36.87730407714844,-36.27101135253906,-36.3138542175293,-37.33299255371094,-39.197608947753906,-38.371307373046875,-39.51026153564453,-40.158241271972656,-39.62118911743164,-36.25621032714844,-30.182069778442383,-24.407724380493164,-25.67104721069336,-28.637765884399414,-26.67070770263672,-26.834932327270508,-26.383747100830078,-27.770132064819336,-31.14586067199707,-27.839834213256836,-24.766122817993164,-25.96998405456543,-31.536069869995117,-31.16269874572754,-29.219425201416016,-32.695552825927734,-37.78017807006836,-37.41299819946289,-36.92538070678711,-36.9621467590332,-36.072635650634766,-31.624666213989258,-26.05410385131836,-21.324329376220703,-19.210742950439453,-21.21500015258789,-20.97151756286621,-20.634565353393555,-22.552858352661133,-26.358299255371094,-25.799579620361328,-26.04378318786621,-27.58448600769043,-28.477832794189453,-31.363615036010742,-32.05527114868164,-33.140869140625,-34.402732849121094,-35.731388092041016,-35.84354019165039,-36.02899932861328,-31.473567962646484,-25.84568977355957,-21.830472946166992,-21.31230926513672,-20.777854919433594,-21.101041793823242,-21.34404182434082,-16.13907241821289,-13.635828971862793,-15.940853118896484,-17.476892471313477,-20.938322067260742,-23.55196762084961,-26.749094009399414,-24.385578155517578,-23.618404388427734,-28.553781509399414,-32.77223205566406,-33.64883041381836,-34.847190856933594,-35.624114990234375,-36.228328704833984,-36.86122131347656,-36.729793548583984,-36.42631530761719,-36.491336822509766,-33.00447082519531,-31.870119094848633,-34.46183395385742,-37.87403106689453,-39.887718200683594,-40.2833251953125,-36.095619201660156,-28.106414794921875,-29.899843215942383,-36.20103454589844,-36.82896423339844,-35.094242095947266,-33.97108840942383,-36.66038513183594,-39.33089828491211,-41.512428283691406,-39.37382507324219,angry
63,-37.66541290283203,-37.99791717529297,-39.96772003173828,-40.903438568115234,-41.918296813964844,-40.76117706298828,-39.73940658569336,-43.09046936035156,-46.120033264160156,-43.875038146972656,-43.00105285644531,-42.65568161010742,-41.249813079833984,-34.71583557128906,-33.79127502441406,-34.63521194458008,-35.142662048339844,-34.28726577758789,-33.20877456665039,-33.003116607666016,-32.70587921142578,-33.148441314697266,-31.720684051513672,-31.136798858642578,-31.426279067993164,-30.762834548950195,-32.20078659057617,-34.214473724365234,-35.32182312011719,-35.188987731933594,-35.305389404296875,-35.62089157104492,-34.551212310791016,-33.038970947265625,-31.937864303588867,-31.713224411010742,-31.53463363647461,-32.80419158935547,-34.08096694946289,-34.5025520324707,-35.51946258544922,-34.06482696533203,-33.085941314697266,-31.156015396118164,-29.28315544128418,-29.05210304260254,-30.289379119873047,-28.71375846862793,-31.260120391845703,-31.793209075927734,-33.03271484375,-30.93461036682129,-30.941410064697266,-30.94022560119629,-30.5166015625,-29.648048400878906,-29.099079132080078,-32.60615539550781,-33.63967514038086,-32.07745361328125,-31.360694885253906,-30.353099822998047,-29.857938766479492,-30.969444274902344,-33.62721252441406,-35.091796875,-34.23353576660156,-33.93474578857422,-35.47278594970703,-37.69400405883789,-40.35478973388672,-40.094886779785156,-40.04701232910156,-41.62000274658203,-42.231510162353516,-38.92428207397461,-35.01149368286133,-34.71595764160156,-34.18601608276367,-32.26988983154297,-33.02970886230469,-34.76165008544922,-35.808956146240234,-34.287601470947266,-33.468082427978516,-32.838294982910156,-33.04169845581055,-33.67045593261719,-34.02250289916992,-34.43593978881836,-35.04235076904297,-35.33490753173828,-34.97090148925781,-34.908958435058594,-34.65611267089844,-35.10358428955078,-35.953086853027344,-35.95619583129883,-36.52219009399414,-36.10972213745117,-34.09149169921875,-33.822593688964844,-33.992191314697266,-33.40790939331055,disgust
157,-24.76692008972168,-25.40829849243164,-26.492158889770508,-25.55113983154297,-24.83098602294922,-26.594453811645508,-28.20341682434082,-28.522953033447266,-28.58420181274414,-30.188486099243164,-30.435749053955078,-30.433122634887695,-28.152421951293945,-27.565982818603516,-28.06940460205078,-28.200359344482422,-26.481388092041016,-27.798065185546875,-28.08055877685547,-28.276357650756836,-29.68708610534668,-28.141592025756836,-26.874982833862305,-25.90042495727539,-24.748096466064453,-24.415794372558594,-25.99338722229004,-31.027793884277344,-31.922306060791016,-29.764772415161133,-28.26192283630371,-28.763994216918945,-31.04470443725586,-32.32296371459961,-29.41280746459961,-28.39702606201172,-28.90009880065918,-28.021297454833984,-26.819650650024414,-26.802562713623047,-25.64586639404297,-25.576444625854492,-26.90240478515625,-27.626020431518555,-29.872312545776367,-31.233884811401367,-29.942537307739258,-29.233488082885742,-29.633588790893555,-29.459341049194336,-26.88034439086914,-27.946773529052734,-25.39931869506836,-24.69945526123047,-23.647512435913086,-24.725719451904297,-25.45846176147461,-26.537874221801758,-26.330127716064453,-26.343809127807617,-25.59205436706543,-26.87336540222168,-26.909772872924805,-28.715383529663086,-27.959556579589844,-27.31715202331543,-28.746835708618164,-30.596189498901367,-29.155550003051758,-30.828731536865234,-32.52354049682617,-32.15556335449219,-29.694040298461914,-29.61818504333496,-31.681495666503906,-30.131914138793945,-29.958324432373047,-32.50096130371094,-31.402772903442383,-26.758724212646484,-26.425321578979492,-27.841493606567383,-29.89307975769043,-30.790281295776367,-29.803081512451172,-27.467628479003906,-27.518999099731445,-28.899906158447266,-30.347877502441406,-30.792236328125,-32.00408935546875,-32.5805549621582,-31.779399871826172,-31.675222396850586,-31.454524993896484,-32.30113220214844,-32.30473327636719,-31.63677215576172,-30.889005661010742,-30.52287483215332,-29.67194366455078,-29.128719329833984,-29.383277893066406,-28.291715621948242,happy
189,-30.325916290283203,-32.16453170776367,-35.762203216552734,-32.92761993408203,-27.20982551574707,-26.713233947753906,-30.385847091674805,-30.75757598876953,-29.281267166137695,-27.74552345275879,-28.88018798828125,-30.238056182861328,-31.326486587524414,-29.244693756103516,-30.049644470214844,-31.128875732421875,-28.51604461669922,-27.110485076904297,-25.141029357910156,-24.238779067993164,-22.91551971435547,-20.62416648864746,-21.009540557861328,-22.443950653076172,-22.849475860595703,-23.862667083740234,-25.037569046020508,-28.887453079223633,-31.908180236816406,-34.28384780883789,-32.36904525756836,-30.365877151489258,-29.853605270385742,-31.377422332763672,-32.44381332397461,-32.34852981567383,-32.36624526977539,-34.350162506103516,-35.36210632324219,-35.312259674072266,-36.264793395996094,-36.373111724853516,-35.12123107910156,-34.15105056762695,-34.297935485839844,-32.22597122192383,-31.47892951965332,-33.94394302368164,-35.73737716674805,-32.9332275390625,-32.11696243286133,-33.5677375793457,-32.550392150878906,-33.073341369628906,-32.076499938964844,-31.22227668762207,-30.69146728515625,-30.250804901123047,-29.507741928100586,-31.370723724365234,-32.12714385986328,-31.91898536682129,-33.61177062988281,-35.01718521118164,-35.283111572265625,-33.927825927734375,-33.25505065917969,-32.7937126159668,-35.37666320800781,-37.02257537841797,-36.71164321899414,-36.59695053100586,-35.46023178100586,-32.57831573486328,-31.820192337036133,-34.061771392822266,-37.69227600097656,-38.897003173828125,-40.88665771484375,-35.348812103271484,-32.071292877197266,-32.60892105102539,-33.962345123291016,-31.943904876708984,-33.68144989013672,-35.798126220703125,-36.341575622558594,-37.52669906616211,-38.650821685791016,-36.64244842529297,-36.489830017089844,-36.52248764038086,-36.521053314208984,-37.151649475097656,-37.23926544189453,-34.93335723876953,-34.941219329833984,-35.25382614135742,-35.88991928100586,-36.5716667175293,-33.653873443603516,-31.942628860473633,-32.490928649902344,-33.75358963012695,happy
136,-22.098093032836914,-25.766155242919922,-35.48036575317383,-36.48340606689453,-35.07570266723633,-31.68887710571289,-32.898014068603516,-38.0671272277832,-38.9485969543457,-38.72547912597656,-40.162841796875,-39.34128189086914,-37.148433685302734,-34.244258880615234,-35.62486267089844,-37.53785705566406,-38.07606887817383,-36.10594177246094,-35.82960891723633,-33.893043518066406,-30.41592025756836,-31.522001266479492,-33.40005111694336,-34.425926208496094,-35.22063446044922,-37.348506927490234,-36.56018829345703,-35.593990325927734,-36.630836486816406,-37.900306701660156,-38.88572692871094,-37.5400505065918,-35.923423767089844,-35.191471099853516,-36.86660385131836,-39.00775909423828,-42.95338439941406,-42.223121643066406,-41.68762969970703,-42.606590270996094,-44.637977600097656,-44.49996566772461,-41.76811218261719,-38.559913635253906,-39.38169860839844,-43.12401580810547,-44.12980270385742,-43.470359802246094,-42.62331008911133,-42.395015716552734,-42.20479965209961,-41.50426483154297,-40.18027877807617,-39.96553421020508,-38.62759780883789,-39.08504867553711,-37.52339553833008,-31.780620574951172,-28.883838653564453,-32.454490661621094,-35.30640411376953,-35.59379577636719,-36.89212417602539,-37.77555847167969,-37.32324981689453,-38.69458770751953,-37.292179107666016,-34.1414909362793,-34.335140228271484,-38.09688949584961,-38.03263854980469,-39.964534759521484,-41.171993255615234,-40.434261322021484,-39.25360870361328,-39.72209167480469,-37.87178039550781,-37.954341888427734,-40.152706146240234,-40.88793182373047,-39.85493469238281,-38.35839080810547,-38.625999450683594,-38.910037994384766,-32.06631851196289,-31.56086540222168,-32.46323013305664,-36.17943572998047,-39.491722106933594,-39.87841796875,-40.33887481689453,-41.12228012084961,-40.38719177246094,-41.57715606689453,-43.24494934082031,-45.456111907958984,-43.82549285888672,-43.49974060058594,-45.72606658935547,-43.63311004638672,-42.81437301635742,-40.622493743896484,-40.982723236083984,-42.660804748535156,fear
229,-36.70811462402344,-38.081748962402344,-38.665374755859375,-39.434391021728516,-40.26043701171875,-41.71772766113281,-41.25660705566406,-41.45950698852539,-42.67721176147461,-43.56736373901367,-43.92502975463867,-42.21764373779297,-43.33128356933594,-45.58330535888672,-43.38728332519531,-42.45116424560547,-41.21366882324219,-43.14452362060547,-47.22432327270508,-48.04701614379883,-46.20360565185547,-43.25143814086914,-43.84580612182617,-43.95145034790039,-45.66100311279297,-46.60752487182617,-48.667335510253906,-47.199806213378906,-46.68178939819336,-46.47178649902344,-47.33009338378906,-47.533504486083984,-48.69647979736328,-47.37278747558594,-44.89053726196289,-43.052330017089844,-41.992515563964844,-41.87133026123047,-39.788734436035156,-39.926395416259766,-40.755958557128906,-40.360816955566406,-42.631996154785156,-42.72488021850586,-43.37546920776367,-43.166908264160156,-41.481258392333984,-41.582950592041016,-41.781856536865234,-39.71220397949219,-40.34482955932617,-39.586002349853516,-40.52583312988281,-41.252952575683594,-41.651588439941406,-40.84323501586914,-41.76780319213867,-43.528602600097656,-39.679508209228516,-37.956790924072266,-40.09490966796875,-44.30205535888672,-45.267539978027344,-46.45438003540039,-41.842227935791016,-38.52853012084961,-36.803409576416016,-39.11570358276367,-41.43210220336914,-40.060733795166016,-40.69434356689453,-40.82035446166992,-40.70680236816406,-41.803565979003906,-42.000343322753906,-40.44789505004883,-39.18338394165039,-38.95832061767578,-39.55803680419922,-40.36214828491211,-40.68264389038086,-39.66035461425781,-38.385284423828125,-38.44355010986328,-38.01572036743164,-35.775108337402344,-35.13576889038086,-35.9715690612793,-36.2911376953125,-36.52876663208008,-37.187992095947266,-34.11080551147461,-30.918392181396484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral
80,-42.26973342895508,-44.74618911743164,-46.42068862915039,-43.980186462402344,-40.47133255004883,-43.68904495239258,-46.74835205078125,-42.45519256591797,-38.99711608886719,-32.92282485961914,-31.18947410583496,-31.069183349609375,-29.31560516357422,-27.778179168701172,-27.05796241760254,-30.62604522705078,-34.59148406982422,-34.23881530761719,-36.48247146606445,-35.73338317871094,-35.30800247192383,-35.83080291748047,-37.18723678588867,-39.11467742919922,-39.85643005371094,-38.62403106689453,-38.26388168334961,-36.46244812011719,-38.041114807128906,-36.82979965209961,-35.210453033447266,-32.076812744140625,-33.39360427856445,-38.76644515991211,-41.02157211303711,-40.892024993896484,-42.18408203125,-32.40711975097656,-28.88715934753418,-32.93203353881836,-35.723819732666016,-37.134674072265625,-39.42677307128906,-36.63459777832031,-35.89255142211914,-40.37825393676758,-42.47019577026367,-41.40562057495117,-41.399478912353516,-40.73704147338867,-38.900699615478516,-35.61670684814453,-35.629966735839844,-26.61056900024414,-24.504405975341797,-27.45401954650879,-28.751720428466797,-32.349151611328125,-32.772891998291016,-32.721805572509766,-34.94683837890625,-37.09941864013672,-38.245033264160156,-37.81472396850586,-38.60939025878906,-39.69520950317383,-38.75008773803711,-39.045448303222656,-39.34938430786133,-39.47527313232422,-35.21249008178711,-34.65931701660156,-36.50090789794922,-37.033203125,-36.25450134277344,-35.85626983642578,-36.328800201416016,-36.24404525756836,-37.99152755737305,-40.19462585449219,-39.97811508178711,-41.046085357666016,-41.820377349853516,-41.07155227661133,-39.585689544677734,-42.602378845214844,-44.175575256347656,-42.201900482177734,-35.21329879760742,-32.635406494140625,-33.09949493408203,-36.183128356933594,-39.70292663574219,-38.62867736816406,-40.160804748535156,-41.66688537597656,-41.76282501220703,-40.605186462402344,-39.132999420166016,-41.20021438598633,-40.70283889770508,-43.13333511352539,-42.31337356567383,-42.80754852294922,disgust
198,-34.05620193481445,-37.5573844909668,-46.23243713378906,-44.02329635620117,-39.748294830322266,-38.610965728759766,-40.33448028564453,-40.14070510864258,-41.55304718017578,-41.56983947753906,-40.533485412597656,-41.198184967041016,-41.424110412597656,-42.39070129394531,-42.64820098876953,-43.18465805053711,-43.35499572753906,-42.82323455810547,-41.928348541259766,-42.484195709228516,-42.86088562011719,-42.11262512207031,-42.46308898925781,-43.102901458740234,-39.2918815612793,-38.07843780517578,-37.97252655029297,-38.67457580566406,-40.818424224853516,-40.47188949584961,-40.87379455566406,-39.157493591308594,-40.02456283569336,-42.072628021240234,-41.397403717041016,-42.545005798339844,-44.57324981689453,-40.572044372558594,-40.57646942138672,-41.89611053466797,-42.60498046875,-42.15732192993164,-42.02779769897461,-40.063621520996094,-39.411766052246094,-40.33879089355469,-39.238914489746094,-40.668636322021484,-41.525611877441406,-40.47566223144531,-40.687744140625,-40.388404846191406,-40.229129791259766,-40.38740539550781,-39.788753509521484,-39.23101043701172,-39.10184097290039,-41.532081604003906,-41.63299560546875,-39.427589416503906,-39.70871353149414,-41.619529724121094,-40.99769973754883,-41.53155517578125,-42.497230529785156,-41.28294372558594,-40.151607513427734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral
298,-39.81233596801758,-41.63033676147461,-46.8599853515625,-46.8538818359375,-48.04264831542969,-49.00802230834961,-49.23445129394531,-50.830406188964844,-50.08981704711914,-48.834354400634766,-48.34719467163086,-48.77853775024414,-49.94066619873047,-52.05244445800781,-53.02739715576172,-52.27596664428711,-50.80345916748047,-48.63216781616211,-48.424190521240234,-47.50420379638672,-45.498172760009766,-43.025672912597656,-37.81659698486328,-35.841739654541016,-35.619651794433594,-33.24135971069336,-34.5110969543457,-36.16640853881836,-35.71957778930664,-35.97732925415039,-38.66991424560547,-40.02742004394531,-38.96226119995117,-41.18482971191406,-40.86577606201172,-39.02243423461914,-38.280391693115234,-40.18077850341797,-40.60842514038086,-40.04076385498047,-41.436527252197266,-42.54821014404297,-43.88423538208008,-40.190574645996094,-40.64454650878906,-42.71162796020508,-44.065635681152344,-43.03636932373047,-40.47316360473633,-38.69001388549805,-40.12542724609375,-42.21615982055664,-43.99419403076172,-42.7864990234375,-44.01194763183594,-45.319053649902344,-47.574825286865234,-49.20805358886719,-51.132606506347656,-51.278953552246094,-52.42322540283203,-53.11548614501953,-50.11415100097656,-50.31547546386719,-51.95106887817383,-53.19804000854492,-53.18129348754883,-49.09128189086914,-46.67999267578125,-46.11235809326172,-45.80654525756836,-45.071102142333984,-42.15488052368164,-40.893455505371094,-40.78011703491211,-38.6405029296875,-39.291744232177734,-40.320377349853516,-41.767112731933594,-41.072017669677734,-39.3419303894043,-39.9024658203125,-40.51461410522461,-40.03443145751953,-41.98373794555664,-42.70747375488281,-38.200618743896484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,surprised
196,-29.60655975341797,-32.95078659057617,-37.80970764160156,-36.09342956542969,-36.06698989868164,-39.82290267944336,-41.16237258911133,-41.93002700805664,-36.84263610839844,-35.34736633300781,-36.72333526611328,-37.64619064331055,-36.40469741821289,-38.90121078491211,-40.933597564697266,-44.36726760864258,-43.14253234863281,-42.66080093383789,-42.16910171508789,-41.622074127197266,-40.56537628173828,-39.375064849853516,-40.40656280517578,-37.34198760986328,-34.586631774902344,-34.443138122558594,-34.22006607055664,-36.64137649536133,-36.90578842163086,-35.35383987426758,-34.258785247802734,-33.90042495727539,-35.96705627441406,-37.29383087158203,-38.30002975463867,-36.70705795288086,-35.798240661621094,-38.07054138183594,-35.514442443847656,-35.980308532714844,-37.649166107177734,-37.90612030029297,-39.55311584472656,-40.26823425292969,-37.483455657958984,-33.708396911621094,-33.37091064453125,-35.86453628540039,-35.70459747314453,-36.48273468017578,-38.94504165649414,-40.64249801635742,-38.25812530517578,-38.36228561401367,-37.59638214111328,-37.68864059448242,-37.94615936279297,-38.05247116088867,-36.85715103149414,-35.79880142211914,-35.171592712402344,-36.81184005737305,-36.2147216796875,-34.476646423339844,-34.417579650878906,-34.667598724365234,-35.99835968017578,-36.80857849121094,-38.7018928527832,-41.403160095214844,-42.554256439208984,-39.999305725097656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral
