186,-31.793394088745117,-33.48465347290039,-34.79174041748047,-34.575164794921875,-35.75360107421875,-36.766422271728516,-37.7737922668457,-33.99679946899414,-28.987396240234375,-28.88381576538086,-29.88558578491211,-31.31226348876953,-30.637481689453125,-33.18768310546875,-33.509273529052734,-30.558704376220703,-29.248966217041016,-28.672250747680664,-30.015445709228516,-31.33340835571289,-30.708656311035156,-31.602394104003906,-31.276599884033203,-30.95707130432129,-31.610883712768555,-31.79507827758789,-32.02496337890625,-31.503925323486328,-30.869462966918945,-30.32717514038086,-29.10911750793457,-28.12917137145996,-27.80564308166504,-28.03523826599121,-28.500486373901367,-27.554765701293945,-27.74420928955078,-29.127933502197266,-29.219303131103516,-30.727283477783203,-32.49308776855469,-32.77766418457031,-31.57329559326172,-29.05372428894043,-28.5458984375,-27.679059982299805,-28.442161560058594,-29.07630157470703,-29.876026153564453,-30.577537536621094,-31.333879470825195,-32.068443298339844,-32.78471374511719,-28.438365936279297,-25.926197052001953,-27.532278060913086,-27.790651321411133,-28.455900192260742,-28.111228942871094,-28.527372360229492,-29.739360809326172,-31.493946075439453,-31.16071891784668,-31.09965705871582,-33.463844299316406,-35.19670486450195,-37.10285186767578,-40.386043548583984,-41.19384765625,-40.60438919067383,-41.69151306152344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral
31,-17.569337844848633,-21.373432159423828,-29.892240524291992,-32.73308563232422,-32.55044937133789,-29.98588752746582,-28.021034240722656,-26.530052185058594,-19.079526901245117,-16.60635757446289,-16.032245635986328,-18.054824829101562,-17.676517486572266,-15.967935562133789,-13.022354125976562,-12.453006744384766,-14.064287185668945,-17.880754470825195,-20.911808013916016,-23.089927673339844,-21.666353225708008,-22.879133224487305,-25.44363784790039,-27.344757080078125,-26.679473876953125,-28.771690368652344,-27.39048957824707,-25.698097229003906,-25.668079376220703,-25.483985900878906,-25.72809600830078,-26.587045669555664,-26.118663787841797,-27.12333869934082,-27.21120262145996,-25.647249221801758,-27.62969970703125,-29.090961456298828,-30.341886520385742,-31.96410369873047,-30.72157859802246,-31.972476959228516,-34.75566864013672,-36.81119918823242,-35.014244079589844,-35.151123046875,-34.56029510498047,-28.908273696899414,-24.31191062927246,-22.606157302856445,-21.338560104370117,-20.074811935424805,-21.168758392333984,-21.486324310302734,-12.862298011779785,-10.488577842712402,-14.503231048583984,-15.421304702758789,-16.645206451416016,-15.898189544677734,-15.750588417053223,-16.928022384643555,-17.75301742553711,-20.329885482788086,-21.617565155029297,-20.904987335205078,-20.311885833740234,-21.129404067993164,-23.511056900024414,-22.35177230834961,-22.769306182861328,-23.764467239379883,-23.397037506103516,-20.169645309448242,-17.53304100036621,-16.381959915161133,-15.35566234588623,-16.403804779052734,-16.29511260986328,-17.101329803466797,-18.479307174682617,-16.60484504699707,-12.191697120666504,-12.918623924255371,-14.168432235717773,-15.823038101196289,-16.897136688232422,-18.689420700073242,-19.814542770385742,-21.763824462890625,-23.53152847290039,-21.932334899902344,-19.935514450073242,-20.379671096801758,-21.74369239807129,angry
282,-34.99702453613281,-37.46971130371094,-41.610191345214844,-40.62539291381836,-34.12889099121094,-28.42168426513672,-26.862945556640625,-26.851194381713867,-26.59092140197754,-26.642690658569336,-27.832897186279297,-28.680910110473633,-28.442258834838867,-28.67540168762207,-30.038944244384766,-31.256633758544922,-32.07404327392578,-33.64596939086914,-33.55647659301758,-32.7459602355957,-31.949954986572266,-31.380788803100586,-31.311368942260742,-32.310794830322266,-32.90283966064453,-31.451820373535156,-29.295045852661133,-29.43592643737793,-29.17510986328125,-29.086048126220703,-29.49186134338379,-28.78879165649414,-28.78450584411621,-29.405750274658203,-31.47785186767578,-31.507305145263672,-30.995075225830078,-31.967426300048828,-30.946348190307617,-29.966697692871094,-29.58077049255371,-29.92616081237793,-30.277193069458008,-31.82025909423828,-31.907123565673828,-32.87174987792969,-34.76253890991211,-38.099143981933594,-39.3413200378418,-32.27878189086914,-27.365215301513672,-27.995832443237305,-28.87779426574707,-29.25786018371582,-29.870668411254883,-30.52125358581543,-31.43008804321289,-31.266239166259766,-31.579425811767578,-31.22764015197754,-32.499778747558594,-33.80535125732422,-33.822486877441406,-33.45496368408203,-32.924049377441406,-32.49757766723633,-32.554893493652344,-33.288265228271484,-34.47930908203125,-39.53521728515625,-41.235206604003906,-40.592411041259766,-41.25562286376953,-41.43280792236328,-43.64973831176758,-44.741336822509766,-43.876651763916016,-43.237281799316406,-39.090518951416016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,surprised
91,-5.315654277801514,-9.287334442138672,-28.73676300048828,-30.215312957763672,-32.759071350097656,-29.758695602416992,-27.60546875,-27.993694305419922,-28.031219482421875,-28.271507263183594,-27.395214080810547,-28.377674102783203,-27.979421615600586,-27.664451599121094,-27.771587371826172,-27.89389991760254,-25.798206329345703,-25.374046325683594,-24.343547821044922,-25.372739791870117,-25.468690872192383,-23.586681365966797,-22.670753479003906,-21.25545883178711,-20.003700256347656,-20.302541732788086,-20.489858627319336,-21.65999984741211,-23.64491844177246,-26.712919235229492,-25.931976318359375,-25.424625396728516,-26.211822509765625,-28.531686782836914,-29.54317283630371,-30.351215362548828,-30.591398239135742,-32.48372268676758,-32.961666107177734,-32.92800521850586,-30.409137725830078,-26.959074020385742,-27.33635139465332,-28.638988494873047,-27.751371383666992,-30.12457275390625,-28.07857894897461,-27.559547424316406,-27.482501983642578,-26.565128326416016,-26.807445526123047,-28.197040557861328,-26.49553680419922,-24.397871017456055,-25.850522994995117,-26.26906967163086,-27.270851135253906,-29.76896858215332,-30.712871551513672,-29.93140983581543,-30.572622299194336,-30.526376724243164,-31.261281967163086,-30.25918960571289,-28.14436149597168,-27.47195053100586,-27.448122024536133,-27.61862564086914,-30.023731231689453,-32.185482025146484,-30.10002326965332,-28.30251121520996,-30.428752899169922,-30.02289581298828,-29.51930809020996,-28.94196891784668,-28.657787322998047,-29.717876434326172,-31.277769088745117,-30.801137924194336,-27.83833885192871,-27.557491302490234,-30.629362106323242,-28.61204719543457,-27.608095169067383,-27.80565643310547,-26.892465591430664,-27.71652603149414,-25.32019805908203,-20.369487762451172,-20.21318817138672,-25.340282440185547,-27.39406394958496,-29.259431838989258,-30.42365837097168,fear
18,-25.13408088684082,-20.31322479248047,-18.283395767211914,-19.260446548461914,-17.522178649902344,-16.49079132080078,-16.3529052734375,-16.359966278076172,-17.98594856262207,-17.872047424316406,-18.21573257446289,-20.358488082885742,-21.375436782836914,-21.686744689941406,-18.817928314208984,-16.507219314575195,-16.199047088623047,-15.998984336853027,-17.689987182617188,-21.61750030517578,-20.50579071044922,-21.212188720703125,-22.064422607421875,-21.27391242980957,-21.630786895751953,-20.504955291748047,-20.031415939331055,-20.57231330871582,-22.385398864746094,-21.36618995666504,-21.221805572509766,-20.839468002319336,-22.301727294921875,-21.08005142211914,-19.56086540222168,-20.383596420288086,-20.117328643798828,-19.47075080871582,-19.155895233154297,-20.653961181640625,-22.499752044677734,-21.73262596130371,-21.785804748535156,-19.146028518676758,-19.17790412902832,-20.002260208129883,-20.753501892089844,-16.44304847717285,-14.013075828552246,-14.428220748901367,-16.00283432006836,-14.390137672424316,-14.692861557006836,-17.235309600830078,-16.859859466552734,-17.99864387512207,-18.209781646728516,-22.57527732849121,-23.478116989135742,-21.809988021850586,-23.2371826171875,-25.65003776550293,-28.001657485961914,-27.08558464050293,-25.045162200927734,-21.784666061401367,-17.86277961730957,-16.060274124145508,-15.20297622680664,-13.745574951171875,-12.391242027282715,-13.053865432739258,-17.556758880615234,-17.095539093017578,-18.014822006225586,-19.649858474731445,-20.67532730102539,-20.955352783203125,-22.438037872314453,-20.20840835571289,-18.981412887573242,-18.43362808227539,-19.325977325439453,-22.89510154724121,-22.026817321777344,-22.65456199645996,-23.017955780029297,-24.998212814331055,-22.040550231933594,-13.941452026367188,-11.051527976989746,-11.85463809967041,-11.620023727416992,-11.823057174682617,-10.866962432861328,angry
76,-25.775493621826172,-27.558582305908203,-28.19743537902832,-29.58458709716797,-32.55284881591797,-32.93865203857422,-27.03540802001953,-24.65760040283203,-25.372285842895508,-24.75890350341797,-23.675203323364258,-22.399076461791992,-17.397502899169922,-15.696512222290039,-16.4879150390625,-15.96278190612793,-15.67557144165039,-18.405424118041992,-19.32621192932129,-19.144182205200195,-20.138729095458984,-17.046764373779297,-15.026700973510742,-12.83863639831543,-12.749261856079102,-10.657563209533691,-8.98354721069336,-8.81147289276123,-10.166839599609375,-12.880949974060059,-14.595943450927734,-14.886505126953125,-15.929545402526855,-14.540325164794922,-15.077935218811035,-17.74490737915039,-19.268688201904297,-19.525663375854492,-19.232295989990234,-18.79592514038086,-18.545072555541992,-17.647174835205078,-16.916868209838867,-17.32948112487793,-18.35862922668457,-20.07316780090332,-18.267372131347656,-17.25425910949707,-17.43518829345703,-18.586872100830078,-21.26706886291504,-23.32185173034668,-22.726205825805664,-22.86964225769043,-21.62693214416504,-21.244874954223633,-22.139575958251953,-20.87994384765625,-21.79004669189453,-22.64117431640625,-24.485044479370117,-22.779802322387695,-20.619037628173828,-21.899354934692383,-22.305234909057617,-23.35475730895996,-23.670103073120117,-25.328248977661133,-24.894105911254883,-26.009227752685547,-26.986631393432617,-27.319446563720703,-27.66769790649414,-28.775859832763672,-28.481595993041992,-30.16059684753418,-32.26931381225586,-34.65805435180664,-36.60873031616211,-37.37677764892578,-37.78251266479492,-36.398136138916016,-36.15372085571289,-37.52967071533203,-39.56088638305664,-39.23204803466797,-41.41549301147461,-41.373409271240234,-39.40687942504883,-28.521974563598633,-20.661640167236328,-20.213741302490234,-25.602914810180664,-29.6124267578125,-29.255868911743164,disgust
305,-11.758605003356934,-13.78315544128418,-22.61767578125,-24.739900588989258,-25.785837173461914,-25.023698806762695,-24.938962936401367,-24.02059555053711,-24.795276641845703,-26.079639434814453,-28.371070861816406,-25.94698143005371,-27.21139144897461,-29.50084686279297,-32.17432403564453,-33.649986267089844,-31.226991653442383,-30.096567153930664,-28.09723663330078,-25.775218963623047,-26.584653854370117,-26.992582321166992,-25.403085708618164,-22.990718841552734,-21.387868881225586,-21.99241828918457,-20.863208770751953,-20.324190139770508,-20.039579391479492,-18.731700897216797,-18.61781883239746,-18.111845016479492,-17.821786880493164,-17.63869857788086,-19.245790481567383,-20.001508712768555,-20.361278533935547,-22.42197608947754,-23.92319107055664,-23.92581558227539,-24.436241149902344,-26.109474182128906,-26.47861099243164,-25.617082595825195,-26.698646545410156,-27.89199447631836,-27.678874969482422,-27.16465950012207,-28.286447525024414,-27.966365814208984,-19.744258880615234,-18.598175048828125,-22.762691497802734,-25.42443084716797,-23.699674606323242,-22.207347869873047,-25.293107986450195,-25.039997100830078,-26.58721160888672,-26.110015869140625,-26.51502227783203,-29.091703414916992,-28.801021575927734,-27.093427658081055,-27.430002212524414,-25.32577133178711,-21.53083610534668,-18.134302139282227,-18.347169876098633,-18.550189971923828,-20.204954147338867,-19.82672882080078,-20.220170974731445,-19.98701286315918,-20.38015365600586,-20.415170669555664,-22.193071365356445,-21.48356819152832,-16.382509231567383,-14.53236198425293,-16.231027603149414,-17.364259719848633,-16.816213607788086,-16.957380294799805,-18.665679931640625,-21.00517463684082,-22.3790283203125,-21.499004364013672,-23.349212646484375,-24.727867126464844,-25.48953628540039,-26.40151596069336,-28.303203582763672,-27.495147705078125,-28.07684326171875,surprised
127,-45.36317825317383,-45.88096237182617,-45.0673828125,-45.03117370605469,-42.01239776611328,-40.69979476928711,-41.21923828125,-42.17250442504883,-29.683794021606445,-25.125022888183594,-26.950971603393555,-31.019216537475586,-33.23495864868164,-35.129539489746094,-36.38144302368164,-36.91923522949219,-36.821502685546875,-39.637840270996094,-34.87262725830078,-31.656414031982422,-34.343753814697266,-37.806396484375,-37.323490142822266,-37.278228759765625,-38.54869079589844,-32.611473083496094,-24.60426902770996,-23.528656005859375,-27.593769073486328,-31.198503494262695,-27.172046661376953,-26.779327392578125,-30.044178009033203,-30.526641845703125,-29.17452049255371,-27.610157012939453,-29.628042221069336,-27.34333610534668,-26.221742630004883,-27.376659393310547,-27.29633331298828,-27.225608825683594,-28.170351028442383,-32.408416748046875,-32.11759948730469,-30.09934425354004,-27.235607147216797,-28.157968521118164,-31.534502029418945,-33.86624526977539,-34.758384704589844,-35.84566879272461,-35.47273254394531,-37.91944885253906,-38.43013000488281,-36.62269592285156,-34.98246383666992,-29.508930206298828,-26.959291458129883,-29.60454559326172,-32.94548416137695,-33.94835662841797,-34.06222152709961,-34.613128662109375,-35.41496276855469,-36.60829162597656,-36.02549362182617,-33.71445083618164,-32.605796813964844,-34.598384857177734,-34.27088928222656,-34.560367584228516,-36.83203887939453,-39.62657165527344,-40.02696990966797,-38.322349548339844,-38.926578521728516,-38.13275909423828,-38.979896545410156,-37.685264587402344,-39.047420501708984,-38.87558364868164,-39.05762481689453,-39.26411437988281,-39.13711929321289,-38.352439880371094,-39.625282287597656,-39.64659118652344,-36.303871154785156,-36.23925018310547,-41.36216354370117,-40.805301666259766,-39.89488220214844,-38.45215606689453,-40.34902572631836,fear
198,-22.41066551208496,-22.974435806274414,-25.42010498046875,-26.038705825805664,-26.138751983642578,-27.099609375,-26.975830078125,-26.01772117614746,-25.83029556274414,-27.23054313659668,-27.321012496948242,-26.36443328857422,-26.280683517456055,-26.572479248046875,-27.254323959350586,-26.882286071777344,-25.751401901245117,-26.46603012084961,-27.144390106201172,-27.95421028137207,-28.769529342651367,-26.229900360107422,-25.06556510925293,-23.861024856567383,-22.90125846862793,-24.435436248779297,-24.61125373840332,-24.73777961730957,-25.448883056640625,-25.997413635253906,-26.77772331237793,-28.644224166870117,-29.372234344482422,-28.845109939575195,-27.493410110473633,-27.578371047973633,-25.688758850097656,-24.36821746826172,-25.863203048706055,-28.09126853942871,-30.42280387878418,-31.25916290283203,-33.559566497802734,-32.36268615722656,-29.151227951049805,-26.32927131652832,-26.654232025146484,-28.379146575927734,-27.987945556640625,-27.444923400878906,-27.379499435424805,-28.313932418823242,-29.014820098876953,-30.031864166259766,-29.002573013305664,-28.472715377807617,-29.302684783935547,-29.255666732788086,-29.05537986755371,-27.889324188232422,-27.536602020263672,-26.12727928161621,-26.676267623901367,-26.977230072021484,-26.38747787475586,-27.898597717285156,-30.877960205078125,-31.24453353881836,-31.116483688354492,-31.57307243347168,-33.96178436279297,-34.74300765991211,-33.23030090332031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral
245,-24.447715759277344,-25.770530700683594,-27.630229949951172,-26.978343963623047,-27.20231056213379,-32.23662567138672,-36.306880950927734,-35.91279220581055,-34.93305206298828,-36.092288970947266,-29.984081268310547,-29.827030181884766,-29.25484848022461,-29.573270797729492,-30.40815544128418,-29.19466209411621,-29.32091522216797,-29.349708557128906,-28.534440994262695,-27.411985397338867,-27.981689453125,-28.509244918823242,-28.11969757080078,-27.169933319091797,-26.970844268798828,-26.71445083618164,-26.081844329833984,-26.940956115722656,-26.88295555114746,-25.390682220458984,-25.215391159057617,-25.981342315673828,-27.455583572387695,-28.361310958862305,-28.859474182128906,-29.665325164794922,-29.082767486572266,-26.823944091796875,-26.102794647216797,-25.32265853881836,-26.23391342163086,-27.455568313598633,-28.032238006591797,-27.984630584716797,-28.26015281677246,-27.23399543762207,-24.449565887451172,-25.33098030090332,-25.56524658203125,-26.02972412109375,-26.654043197631836,-27.110820770263672,-26.982149124145508,-27.691762924194336,-28.633176803588867,-28.60113525390625,-27.33943748474121,-27.681196212768555,-28.455097198486328,-28.594175338745117,-29.207347869873047,-30.67284393310547,-31.238887786865234,-30.729642868041992,-31.373722076416016,-31.241436004638672,-31.441408157348633,-30.962656021118164,-31.294944763183594,-32.59716033935547,-34.558738708496094,-38.32536697387695,-38.33760070800781,-36.79750061035156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
46,-19.108333587646484,-22.31781768798828,-34.73667907714844,-34.19078063964844,-33.865230560302734,-34.65997314453125,-35.64805603027344,-35.20084762573242,-33.79514694213867,-32.83412551879883,-33.710853576660156,-32.833763122558594,-33.460025787353516,-32.572906494140625,-31.074052810668945,-29.74277687072754,-30.958036422729492,-31.017459869384766,-29.63447380065918,-30.429546356201172,-28.188871383666992,-28.017353057861328,-27.54039192199707,-27.84012222290039,-29.299821853637695,-29.79057502746582,-29.720476150512695,-30.149099349975586,-28.461933135986328,-28.232074737548828,-28.83270263671875,-26.286161422729492,-26.224632263183594,-28.26125144958496,-28.991180419921875,-29.440996170043945,-27.981117248535156,-28.353057861328125,-28.822654724121094,-28.141477584838867,-26.378873825073242,-26.35860824584961,-26.946353912353516,-25.969785690307617,-26.551607131958008,-27.720630645751953,-28.29114532470703,-30.461782455444336,-32.11776351928711,-33.78219985961914,-35.0013542175293,-36.53463363647461,-35.67351531982422,-38.22594451904297,-41.08320617675781,-41.267112731933594,-39.017765045166016,-38.44676208496094,-40.431026458740234,-42.68637466430664,-42.147987365722656,-41.61904525756836,-42.53487014770508,-45.762752532958984,-45.122013092041016,-44.60715866088867,-45.632076263427734,-38.00796890258789,-33.143123626708984,-34.20854187011719,-36.444190979003906,-38.79269027709961,-39.83661651611328,-39.186126708984375,-37.79465103149414,-35.68253707885742,-33.332313537597656,-34.08177947998047,-35.899864196777344,-33.73602294921875,-31.999675750732422,-30.673221588134766,-28.687990188598633,-31.664302825927734,-29.618579864501953,-30.06793212890625,-30.24907112121582,-28.730684280395508,-29.72801399230957,-31.841289520263672,-29.390378952026367,-28.643695831298828,-27.647878646850586,-26.31197166442871,-26.6583251953125,disgust
270,-28.83034896850586,-26.937788009643555,-26.137958526611328,-27.757781982421875,-29.83907699584961,-29.924409866333008,-28.147071838378906,-27.59398651123047,-28.311979293823242,-30.27610206604004,-31.25185775756836,-30.10419464111328,-29.000703811645508,-30.084068298339844,-29.483787536621094,-27.612483978271484,-30.410051345825195,-31.48177719116211,-30.585763931274414,-30.662397384643555,-31.404247283935547,-30.426746368408203,-29.635643005371094,-29.352497100830078,-28.146196365356445,-28.262014389038086,-29.11901092529297,-24.18708610534668,-23.459781646728516,-25.808990478515625,-26.15275001525879,-25.23779296875,-26.44733428955078,-26.436952590942383,-26.817691802978516,-28.075519561767578,-29.768253326416016,-31.02126121520996,-31.089466094970703,-30.96481704711914,-32.66295623779297,-32.54319763183594,-32.1627311706543,-31.558286666870117,-31.678974151611328,-35.00606155395508,-30.297386169433594,-24.96282958984375,-24.67133903503418,-25.095531463623047,-26.76472282409668,-23.98631477355957,-22.871286392211914,-22.992015838623047,-20.916778564453125,-19.517610549926758,-19.790966033935547,-21.57319450378418,-23.941917419433594,-24.73310661315918,-22.58331298828125,-18.04574966430664,-14.260951042175293,-15.685617446899414,-18.91354751586914,-21.433204650878906,-23.069866180419922,-23.498289108276367,-27.05702018737793,-25.938554763793945,-23.369915008544922,-23.347856521606445,-23.162782669067383,-21.51593017578125,-19.03854751586914,-20.047401428222656,-21.046133041381836,-18.30156707763672,-15.007899284362793,-13.319174766540527,-14.378594398498535,-16.740631103515625,-19.37449836730957,-18.099550247192383,-16.184741973876953,-16.363712310791016,-15.966398239135742,-17.41781234741211,-18.167200088500977,-20.000518798828125,-21.644521713256836,-22.594207763671875,-23.825496673583984,-25.7578125,-27.485485076904297,surprised
11,-21.756282806396484,-22.324420928955078,-22.92755126953125,-20.700542449951172,-20.23271942138672,-22.093284606933594,-25.32656478881836,-23.04052734375,-22.66725730895996,-23.54994010925293,-23.509063720703125,-18.428361892700195,-19.870826721191406,-24.37863540649414,-27.254640579223633,-26.44357681274414,-25.60191535949707,-23.218685150146484,-20.76728057861328,-18.668737411499023,-17.33439826965332,-14.455852508544922,-12.732245445251465,-13.25352954864502,-12.945023536682129,-16.697959899902344,-21.051517486572266,-22.947038650512695,-23.778461456298828,-24.523357391357422,-25.010927200317383,-26.15756607055664,-28.197343826293945,-26.21481704711914,-26.217159271240234,-28.787172317504883,-28.223926544189453,-26.26026725769043,-21.83216667175293,-21.89775276184082,-25.715984344482422,-25.29285430908203,-25.295610427856445,-27.320173263549805,-24.73096466064453,-22.238679885864258,-22.889127731323242,-25.27500343322754,-22.997854232788086,-21.31584358215332,-20.729248046875,-22.336647033691406,-24.543506622314453,-26.613080978393555,-28.69575309753418,-28.768756866455078,-28.204389572143555,-27.91510009765625,-29.230010986328125,-24.53420066833496,-24.007890701293945,-21.095874786376953,-16.251821517944336,-18.694385528564453,-20.657320022583008,-19.75583267211914,-20.544803619384766,-21.370317459106445,-22.417194366455078,-21.18052101135254,-18.3514347076416,-17.370426177978516,-18.752321243286133,-22.022258758544922,-21.719642639160156,-22.768720626831055,-23.239139556884766,-21.498218536376953,-19.94268798828125,-19.565603256225586,-17.39333724975586,-18.27047348022461,-20.399494171142578,-21.88657569885254,-20.29828643798828,-19.992002487182617,-18.96876335144043,-16.316259384155273,-14.950439453125,-13.826597213745117,-15.680058479309082,-17.216947555541992,-17.98523712158203,-18.033811569213867,-19.67567253112793,angry
231,-28.19266128540039,-30.595603942871094,-32.58461380004883,-33.27233123779297,-34.4947509765625,-34.451995849609375,-32.5870246887207,-31.55670928955078,-32.80064010620117,-32.853275299072266,-33.538307189941406,-35.181819915771484,-35.9222412109375,-35.88089370727539,-35.116458892822266,-36.236061096191406,-35.86973571777344,-34.02835464477539,-34.984825134277344,-35.903839111328125,-33.48326110839844,-31.766530990600586,-33.54732894897461,-33.29216384887695,-32.384124755859375,-30.756359100341797,-30.815776824951172,-31.31810188293457,-31.547407150268555,-31.69713020324707,-31.99356460571289,-32.70907211303711,-33.63838577270508,-34.411136627197266,-33.912254333496094,-31.131610870361328,-32.486473083496094,-32.19356918334961,-33.636016845703125,-35.064762115478516,-38.792457580566406,-42.06857681274414,-43.83135986328125,-42.24241638183594,-38.29130172729492,-35.13538360595703,-34.13142395019531,-33.528419494628906,-33.18006896972656,-34.1788444519043,-35.35913848876953,-35.47305679321289,-35.354217529296875,-33.94329833984375,-34.02268600463867,-32.54524230957031,-32.50664520263672,-35.53971862792969,-35.804752349853516,-38.11578369140625,-38.6138801574707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sad
1,-42.79134750366211,-42.86754608154297,-44.82910919189453,-43.82356643676758,-44.15817642211914,-43.075172424316406,-43.649436950683594,-44.152366638183594,-43.825199127197266,-43.36300277709961,-43.053592681884766,-43.56187057495117,-44.00768280029297,-43.674461364746094,-44.41946792602539,-45.368473052978516,-45.49337387084961,-43.16499328613281,-40.80989456176758,-40.415077209472656,-40.104881286621094,-37.303993225097656,-37.30187225341797,-35.91656494140625,-34.65221405029297,-33.41046905517578,-34.19661331176758,-37.48428726196289,-40.53052520751953,-41.081119537353516,-42.13419723510742,-42.951786041259766,-39.94032669067383,-37.852439880371094,-36.44960403442383,-26.91749382019043,-23.85069465637207,-22.562742233276367,-22.302316665649414,-25.36086654663086,-27.21270751953125,-28.44281768798828,-27.46839141845703,-26.508949279785156,-27.973756790161133,-29.16790008544922,-26.1815185546875,-21.716350555419922,-19.570756912231445,-23.08722686767578,-26.077800750732422,-27.675771713256836,-26.24742889404297,-27.829111099243164,-29.15610122680664,-29.728046417236328,-31.28655242919922,-30.887176513671875,-30.53594970703125,-32.55343246459961,-34.65739822387695,-31.750516891479492,-29.47813606262207,-31.240461349487305,-26.953399658203125,-25.23697280883789,-25.104961395263672,-26.150184631347656,-25.473329544067383,-24.260547637939453,-22.53641128540039,-22.61540412902832,-24.321563720703125,-21.656421661376953,-20.597820281982422,-20.193572998046875,-21.525312423706055,-22.60759735107422,-20.57045555114746,-17.462085723876953,-15.937663078308105,-19.840747833251953,-23.011478424072266,-23.834177017211914,-24.468950271606445,-24.016170501708984,-24.586050033569336,-24.409116744995117,-25.646146774291992,-27.781978607177734,-28.73166275024414,-28.619518280029297,-28.948352813720703,-28.793670654296875,-29.269681930541992,angry
56,-31.452510833740234,-30.26301383972168,-31.132648468017578,-29.356548309326172,-27.934431076049805,-28.45718765258789,-27.543027877807617,-27.161415100097656,-26.647249221801758,-29.258501052856445,-31.22899627685547,-30.11519432067871,-29.752592086791992,-26.54720687866211,-23.72975730895996,-24.648611068725586,-26.035966873168945,-30.693920135498047,-31.843141555786133,-31.620243072509766,-30.841808319091797,-26.992124557495117,-26.632295608520508,-25.010028839111328,-23.90438461303711,-26.168264389038086,-26.442922592163086,-26.150726318359375,-25.801647186279297,-27.478946685791016,-24.60040283203125,-22.337467193603516,-20.790321350097656,-21.196392059326172,-20.16535186767578,-22.03975486755371,-21.68973159790039,-21.15679168701172,-22.25389862060547,-23.733699798583984,-24.58562469482422,-23.66144561767578,-24.91657829284668,-24.348949432373047,-21.877134323120117,-21.04346466064453,-22.20540428161621,-25.65071678161621,-29.2337646484375,-31.57270050048828,-30.929048538208008,-30.82293701171875,-29.066556930541992,-29.82029151916504,-28.886940002441406,-24.602012634277344,-24.587562561035156,-23.774280548095703,-23.718210220336914,-23.424930572509766,-23.02631950378418,-23.87061309814453,-25.426767349243164,-26.91189193725586,-25.459083557128906,-25.35253143310547,-26.19504737854004,-25.916481018066406,-25.977283477783203,-25.418012619018555,-25.973066329956055,-27.67168426513672,-28.42181396484375,-27.19267463684082,-26.327714920043945,-28.101715087890625,-29.550540924072266,-29.325716018676758,-24.212526321411133,-21.740509033203125,-22.289642333984375,-22.344501495361328,-22.390323638916016,-23.48664665222168,-23.583911895751953,-23.05703353881836,-23.884103775024414,-27.533016204833984,-27.596717834472656,-27.15291976928711,-27.14133071899414,-26.126644134521484,-26.735654830932617,-27.731843948364258,-27.314144134521484,disgust
